zip,lat,lon,state,state_code
23001,37.2882,-76.426,Virginia,VA
23003,37.4323,-76.6016,Virginia,VA
23018,37.271,-76.4555,Virginia,VA
23050,37.5001,-76.454,Virginia,VA
23061,37.4126,-76.5464,Virginia,VA
23062,37.2585,-76.4959,Virginia,VA
23072,37.2916,-76.4905,Virginia,VA
23107,37.2864,-76.4048,Virginia,VA
23131,37.3122,-76.5188,Virginia,VA
23154,37.3896,-76.4549,Virginia,VA
23155,37.4182,-76.5084,Virginia,VA
23178,37.4004,-76.4529,Virginia,VA
23183,37.3632,-76.5325,Virginia,VA
23184,37.291,-76.5094,Virginia,VA
23190,37.482,-76.6362,Virginia,VA
23014,37.7338,-77.8881,Virginia,VA
23038,37.7147,-78.1794,Virginia,VA
23039,37.6718,-77.794,Virginia,VA
23063,37.7688,-78.0112,Virginia,VA
23065,37.7982,-77.9375,Virginia,VA
23067,37.8252,-77.9899,Virginia,VA
23102,37.7126,-77.8315,Virginia,VA
23103,37.638,-77.7077,Virginia,VA
23129,37.704,-77.7853,Virginia,VA
23153,37.7526,-77.9125,Virginia,VA
23160,37.6454,-77.8283,Virginia,VA
24292,36.6106,-81.5839,Virginia,VA
24326,36.7306,-81.1915,Virginia,VA
24330,36.7247,-81.0042,Virginia,VA
24348,36.6294,-81.1582,Virginia,VA
24363,36.6104,-81.3955,Virginia,VA
24378,36.8611,-81.4929,Virginia,VA
22935,38.2705,-78.5578,Virginia,VA
22965,38.3301,-78.475,Virginia,VA
22968,38.2586,-78.4074,Virginia,VA
22973,38.3121,-78.482,Virginia,VA
23870,36.8143,-77.4683,Virginia,VA
23879,36.5958,-77.5921,Virginia,VA
24520,36.5894,-79.0202,Virginia,VA
24534,36.8637,-78.7862,Virginia,VA
24535,36.6113,-78.9455,Virginia,VA
24539,36.8513,-78.9179,Virginia,VA
24558,36.7626,-78.9415,Virginia,VA
24577,36.9356,-78.972,Virginia,VA
24589,36.7862,-78.7866,Virginia,VA
24592,36.6963,-78.9188,Virginia,VA
24597,36.7853,-79.1095,Virginia,VA
24598,36.6062,-78.7605,Virginia,VA
23005,37.7395,-77.4784,Virginia,VA
23015,37.9038,-77.6308,Virginia,VA
23047,37.8417,-77.5125,Virginia,VA
23059,37.7284,-77.5544,Virginia,VA
23069,37.7701,-77.3216,Virginia,VA
23111,37.6281,-77.3395,Virginia,VA
23116,37.6691,-77.3294,Virginia,VA
23146,37.7337,-77.7,Virginia,VA
23162,37.6757,-77.2908,Virginia,VA
23192,37.8177,-77.6924,Virginia,VA
23058,37.5313,-77.4161,Virginia,VA
23060,37.6628,-77.534,Virginia,VA
23075,37.546,-77.3278,Virginia,VA
23150,37.5157,-77.2758,Virginia,VA
23226,37.5825,-77.5197,Virginia,VA
23227,37.6247,-77.4351,Virginia,VA
23228,37.4638,-77.398,Virginia,VA
23229,37.4638,-77.398,Virginia,VA
23230,37.5921,-77.4952,Virginia,VA
23231,37.4638,-77.398,Virginia,VA
23233,37.4638,-77.398,Virginia,VA
23238,37.52,-77.4369,Virginia,VA
23242,37.4638,-77.398,Virginia,VA
23250,37.5075,-77.3329,Virginia,VA
23255,37.4638,-77.398,Virginia,VA
23288,37.4638,-77.398,Virginia,VA
23289,37.5313,-77.4161,Virginia,VA
23294,37.631,-77.546,Virginia,VA
24054,36.6596,-79.712,Virginia,VA
24055,36.7534,-80.0055,Virginia,VA
24078,36.7238,-79.9142,Virginia,VA
24089,36.7064,-79.9652,Virginia,VA
24148,36.5874,-79.8686,Virginia,VA
24165,36.5968,-80.0373,Virginia,VA
24168,36.7348,-79.9465,Virginia,VA
24413,38.5152,-79.5613,Virginia,VA
24433,38.4321,-79.4445,Virginia,VA
24442,38.2946,-79.4353,Virginia,VA
24458,38.3266,-79.4988,Virginia,VA
24465,38.4058,-79.5941,Virginia,VA
24468,38.386,-79.5592,Virginia,VA
23304,36.9965,-76.5741,Virginia,VA
23314,36.955,-76.543,Virginia,VA
23315,36.7454,-76.8365,Virginia,VA
23397,36.8989,-76.6877,Virginia,VA
23424,36.9969,-76.5645,Virginia,VA
23430,36.9811,-76.6368,Virginia,VA
23431,36.8989,-76.6877,Virginia,VA
23487,36.8369,-76.7324,Virginia,VA
23898,36.8437,-76.811,Virginia,VA
23081,37.2235,-76.7833,Virginia,VA
23127,37.3688,-76.7705,Virginia,VA
23168,37.3901,-76.8253,Virginia,VA
23185,37.2732,-76.7324,Virginia,VA
23188,37.3178,-76.7634,Virginia,VA
23023,37.7801,-76.9402,Virginia,VA
23085,37.6699,-76.8775,Virginia,VA
23091,37.6642,-76.8255,Virginia,VA
23108,37.6271,-76.7072,Virginia,VA
23110,37.6135,-76.8101,Virginia,VA
23126,37.9226,-77.1449,Virginia,VA
23148,37.8479,-77.055,Virginia,VA
23156,37.5213,-76.7099,Virginia,VA
23161,37.7146,-76.9352,Virginia,VA
23177,37.7554,-77.0185,Virginia,VA
22448,38.3375,-77.0429,Virginia,VA
22451,38.2321,-77.2158,Virginia,VA
22481,38.2115,-77.1394,Virginia,VA
22485,38.2811,-77.126,Virginia,VA
22526,38.2712,-77.0561,Virginia,VA
22544,38.1849,-77.0622,Virginia,VA
22547,38.2711,-77.1726,Virginia,VA
23009,37.8221,-77.1885,Virginia,VA
23086,37.7202,-77.0998,Virginia,VA
23106,37.7184,-77.186,Virginia,VA
23181,37.5556,-76.8237,Virginia,VA
22480,37.6645,-76.416,Virginia,VA
22482,37.7162,-76.382,Virginia,VA
22503,37.7395,-76.5002,Virginia,VA
22507,37.7572,-76.5118,Virginia,VA
22513,37.7338,-76.4825,Virginia,VA
22517,37.7301,-76.538,Virginia,VA
22523,37.7928,-76.6093,Virginia,VA
22528,37.7935,-76.5508,Virginia,VA
22576,37.6847,-76.4313,Virginia,VA
22578,37.6886,-76.3616,Virginia,VA
24218,36.7435,-83.2234,Virginia,VA
24221,36.639,-82.9866,Virginia,VA
24243,36.7818,-82.9305,Virginia,VA
24248,36.6237,-83.5047,Virginia,VA
24263,36.6896,-83.1362,Virginia,VA
24265,36.8239,-82.9772,Virginia,VA
24277,36.7508,-83.0223,Virginia,VA
24281,36.6583,-83.3486,Virginia,VA
24282,36.8315,-83.0518,Virginia,VA
20101,39.0021,-77.4421,Virginia,VA
20102,39.0853,-77.6452,Virginia,VA
20103,38.9962,-77.45,Virginia,VA
20104,39.0853,-77.6452,Virginia,VA
20105,38.9577,-77.6038,Virginia,VA
20117,38.9687,-77.7355,Virginia,VA
20118,38.9687,-77.7355,Virginia,VA
20129,39.1603,-77.6097,Virginia,VA
20131,39.058,-77.7434,Virginia,VA
20132,39.1436,-77.7342,Virginia,VA
20134,39.1522,-77.7026,Virginia,VA
20135,39.0823,-77.8467,Virginia,VA
20141,39.1164,-77.7802,Virginia,VA
20142,39.1307,-77.7747,Virginia,VA
20146,39.0853,-77.6452,Virginia,VA
20147,39.0373,-77.4805,Virginia,VA
20148,39.0142,-77.5285,Virginia,VA
20149,39.0437,-77.4875,Virginia,VA
20152,38.8976,-77.5092,Virginia,VA
20158,39.1383,-77.6573,Virginia,VA
20159,39.1339,-77.6621,Virginia,VA
20160,39.0985,-77.6883,Virginia,VA
20163,39.0062,-77.4286,Virginia,VA
20164,39.023,-77.3994,Virginia,VA
20165,39.0472,-77.3866,Virginia,VA
20166,38.9814,-77.4723,Virginia,VA
20167,39.0062,-77.4286,Virginia,VA
20175,39.042,-77.6054,Virginia,VA
20176,39.1821,-77.5359,Virginia,VA
20177,39.1157,-77.5636,Virginia,VA
20178,39.1157,-77.5636,Virginia,VA
20180,39.2204,-77.6596,Virginia,VA
20189,39.009,-77.4421,Virginia,VA
20197,39.1882,-77.63,Virginia,VA
20598,38.9904,-77.4477,Virginia,VA
23024,37.8984,-77.7966,Virginia,VA
23093,38.0132,-78.0347,Virginia,VA
23117,37.9986,-77.8781,Virginia,VA
23170,38.0515,-78.0728,Virginia,VA
23938,36.9053,-78.01,Virginia,VA
23941,36.9182,-78.4861,Virginia,VA
23944,36.933,-78.1242,Virginia,VA
23952,36.9291,-78.2915,Virginia,VA
23974,36.9835,-78.2372,Virginia,VA
22709,38.3256,-78.2366,Virginia,VA
22711,38.4512,-78.2817,Virginia,VA
22715,38.4114,-78.1698,Virginia,VA
22719,38.5095,-78.2638,Virginia,VA
22722,38.4535,-78.2522,Virginia,VA
22723,38.3549,-78.3828,Virginia,VA
22725,38.4285,-78.2678,Virginia,VA
22727,38.37,-78.2976,Virginia,VA
22730,38.3674,-78.1628,Virginia,VA
22731,38.3366,-78.2573,Virginia,VA
22732,38.3146,-78.1899,Virginia,VA
22738,38.3215,-78.3042,Virginia,VA
22743,38.4972,-78.3229,Virginia,VA
22748,38.3557,-78.3475,Virginia,VA
22948,38.3572,-78.1229,Virginia,VA
22989,38.2912,-78.1225,Virginia,VA
23021,37.3905,-76.3614,Virginia,VA
23025,37.4128,-76.3616,Virginia,VA
23035,37.4959,-76.3863,Virginia,VA
23045,37.4296,-76.2629,Virginia,VA
23056,37.4529,-76.3849,Virginia,VA
23064,37.4961,-76.3,Virginia,VA
23066,37.5043,-76.2886,Virginia,VA
23068,37.4937,-76.3402,Virginia,VA
23076,37.4766,-76.3089,Virginia,VA
23109,37.4383,-76.3544,Virginia,VA
23119,37.4487,-76.2766,Virginia,VA
23125,37.3438,-76.2878,Virginia,VA
23128,37.4401,-76.4238,Virginia,VA
23130,37.3985,-76.2941,Virginia,VA
23138,37.386,-76.3172,Virginia,VA
23163,37.3508,-76.3161,Virginia,VA
23915,36.7236,-78.279,Virginia,VA
23917,36.6544,-78.3752,Virginia,VA
23919,36.5763,-78.1059,Virginia,VA
23924,36.8053,-78.4553,Virginia,VA
23927,36.624,-78.5569,Virginia,VA
23950,36.6613,-78.0754,Virginia,VA
23968,36.7317,-78.5306,Virginia,VA
23970,36.7124,-78.1534,Virginia,VA
24529,36.6168,-78.6093,Virginia,VA
24580,36.5586,-78.671,Virginia,VA
23031,37.5984,-76.4476,Virginia,VA
23032,37.675,-76.6629,Virginia,VA
23043,37.5549,-76.3468,Virginia,VA
23070,37.5512,-76.3844,Virginia,VA
23071,37.5594,-76.4769,Virginia,VA
23079,37.73,-76.689,Virginia,VA
23092,37.5826,-76.4984,Virginia,VA
23149,37.5949,-76.5921,Virginia,VA
23169,37.6009,-76.4575,Virginia,VA
23175,37.6356,-76.5918,Virginia,VA
23176,37.5681,-76.4323,Virginia,VA
23180,37.7105,-76.6227,Virginia,VA
24023,37.271,-79.9414,Virginia,VA
24060,37.2563,-80.4347,Virginia,VA
24061,37.1791,-80.3515,Virginia,VA
24062,37.2296,-80.4139,Virginia,VA
24063,37.2296,-80.4139,Virginia,VA
24068,37.1548,-80.4184,Virginia,VA
24073,37.1353,-80.4188,Virginia,VA
24111,37.1742,-80.3957,Virginia,VA
24138,37.0565,-80.3229,Virginia,VA
24149,37.0322,-80.4353,Virginia,VA
24162,37.1466,-80.2715,Virginia,VA
22920,37.9626,-78.841,Virginia,VA
22922,37.6902,-78.9479,Virginia,VA
22938,37.8475,-78.7565,Virginia,VA
22949,37.7924,-78.8684,Virginia,VA
22958,37.902,-78.9004,Virginia,VA
22964,37.7051,-79.0231,Virginia,VA
22967,37.8077,-78.9712,Virginia,VA
22969,37.7976,-78.6925,Virginia,VA
22971,37.76,-78.8105,Virginia,VA
22976,37.8391,-79.0693,Virginia,VA
24464,37.8654,-79.0804,Virginia,VA
24553,37.5473,-78.8508,Virginia,VA
24581,37.6432,-78.8089,Virginia,VA
24599,37.6399,-78.7239,Virginia,VA
23011,37.4617,-76.8321,Virginia,VA
23089,37.4194,-76.9027,Virginia,VA
23124,37.553,-77.0742,Virginia,VA
23140,37.4418,-77.0436,Virginia,VA
23141,37.5185,-77.1486,Virginia,VA
23307,37.439,-75.881,Virginia,VA
23310,37.2799,-75.9721,Virginia,VA
23313,37.2019,-75.9524,Virginia,VA
23316,37.2896,-75.9713,Virginia,VA
23347,37.3526,-75.9458,Virginia,VA
23350,37.5117,-75.8526,Virginia,VA
23354,37.4588,-75.9007,Virginia,VA
23398,37.5151,-75.9305,Virginia,VA
23405,37.4014,-75.9082,Virginia,VA
23408,37.4556,-75.8473,Virginia,VA
23413,37.4728,-75.858,Virginia,VA
23419,37.3074,-75.9269,Virginia,VA
23429,37.2711,-75.9536,Virginia,VA
23443,37.1882,-75.969,Virginia,VA
23482,37.5349,-75.8769,Virginia,VA
23486,37.5157,-75.8066,Virginia,VA
22432,37.8687,-76.3542,Virginia,VA
22435,37.9773,-76.5732,Virginia,VA
22456,37.9065,-76.3652,Virginia,VA
22473,37.9072,-76.4178,Virginia,VA
22511,37.9792,-76.5018,Virginia,VA
22530,37.9094,-76.2934,Virginia,VA
22539,37.857,-76.2829,Virginia,VA
22579,37.8025,-76.3636,Virginia,VA
23824,37.0916,-77.9851,Virginia,VA
23922,37.1952,-78.1961,Virginia,VA
23930,37.1657,-78.1059,Virginia,VA
23955,37.1161,-78.0578,Virginia,VA
22433,38.3446,-77.8719,Virginia,VA
22508,38.3352,-77.7709,Virginia,VA
22542,38.2863,-77.923,Virginia,VA
22567,38.2383,-77.9193,Virginia,VA
22923,38.2095,-78.3098,Virginia,VA
22942,38.1759,-78.1815,Virginia,VA
22957,38.227,-78.1768,Virginia,VA
22960,38.2192,-78.0461,Virginia,VA
22972,38.1997,-78.2394,Virginia,VA
22650,38.7564,-78.3873,Virginia,VA
22835,38.6548,-78.4596,Virginia,VA
22849,38.501,-78.609,Virginia,VA
22851,38.566,-78.5093,Virginia,VA
24053,36.6139,-80.5093,Virginia,VA
24076,36.5896,-80.4184,Virginia,VA
24082,36.6211,-80.1298,Virginia,VA
24120,36.725,-80.4022,Virginia,VA
24133,36.6744,-80.1388,Virginia,VA
24171,36.6517,-80.2392,Virginia,VA
24177,36.7241,-80.3581,Virginia,VA
24185,36.7921,-80.2774,Virginia,VA
24069,36.5927,-79.6574,Virginia,VA
24139,36.9716,-79.4794,Virginia,VA
24161,36.991,-79.5614,Virginia,VA
24527,36.6799,-79.3731,Virginia,VA
24530,36.7647,-79.6288,Virginia,VA
24531,36.831,-79.4297,Virginia,VA
24549,36.743,-79.458,Virginia,VA
24557,36.9695,-79.3389,Virginia,VA
24563,37.0798,-79.3,Virginia,VA
24565,36.8586,-79.187,Virginia,VA
24566,36.7156,-79.2783,Virginia,VA
24586,36.6035,-79.2988,Virginia,VA
24594,36.6258,-79.195,Virginia,VA
23139,37.5421,-77.9189,Virginia,VA
23901,37.3027,-78.4076,Virginia,VA
23909,37.3016,-78.3949,Virginia,VA
23942,37.1234,-78.3072,Virginia,VA
23943,37.2381,-78.4618,Virginia,VA
23954,37.1013,-78.3874,Virginia,VA
23960,37.3058,-78.5462,Virginia,VA
23966,37.2721,-78.2793,Virginia,VA
23801,37.2447,-77.3341,Virginia,VA
23842,37.1483,-77.2732,Virginia,VA
23875,37.2333,-77.2747,Virginia,VA
20136,38.7343,-77.5474,Virginia,VA
20143,38.8543,-77.5719,Virginia,VA
20155,38.8157,-77.6216,Virginia,VA
20156,38.7219,-77.4669,Virginia,VA
20168,38.8121,-77.6364,Virginia,VA
20169,38.8674,-77.6445,Virginia,VA
20181,38.7,-77.5483,Virginia,VA
20182,38.7009,-77.5857,Virginia,VA
22025,38.5993,-77.3403,Virginia,VA
22026,38.5669,-77.2921,Virginia,VA
22125,38.6816,-77.2605,Virginia,VA
22134,38.531,-77.3358,Virginia,VA
22135,38.5223,-77.2936,Virginia,VA
22172,38.5509,-77.3229,Virginia,VA
22191,38.6356,-77.2683,Virginia,VA
22192,38.676,-77.3163,Virginia,VA
22193,38.6438,-77.3451,Virginia,VA
22194,38.6582,-77.2497,Virginia,VA
22195,38.6582,-77.2497,Virginia,VA
24058,37.1982,-80.6151,Virginia,VA
24084,37.1057,-80.6853,Virginia,VA
24126,37.0692,-80.6891,Virginia,VA
24129,37.0964,-80.6081,Virginia,VA
24132,37.2048,-80.6205,Virginia,VA
24301,37.0567,-80.771,Virginia,VA
24324,36.9697,-80.8188,Virginia,VA
24347,36.9756,-80.6695,Virginia,VA
20106,38.6842,-78.0168,Virginia,VA
22623,38.8537,-78.1412,Virginia,VA
22627,38.7629,-78.1,Virginia,VA
22640,38.8129,-78.1165,Virginia,VA
22716,38.6032,-78.1208,Virginia,VA
22740,38.6203,-78.2466,Virginia,VA
22746,38.6457,-78.0258,Virginia,VA
22747,38.7078,-78.1566,Virginia,VA
22749,38.6482,-78.1739,Virginia,VA
22460,37.874,-76.605,Virginia,VA
22472,37.9505,-76.6367,Virginia,VA
22548,37.824,-76.7008,Virginia,VA
22570,37.9472,-76.6154,Virginia,VA
22572,37.9695,-76.7665,Virginia,VA
24018,37.2503,-80.0525,Virginia,VA
24020,37.3589,-79.9448,Virginia,VA
24059,37.1549,-80.1215,Virginia,VA
24070,37.3696,-80.1284,Virginia,VA
24087,37.2165,-80.2325,Virginia,VA
24179,37.2757,-79.8775,Virginia,VA
24415,37.9285,-79.3192,Virginia,VA
24435,37.8778,-79.2979,Virginia,VA
24439,37.9878,-79.4773,Virginia,VA
24472,37.9374,-79.2219,Virginia,VA
24473,37.8965,-79.3874,Virginia,VA
24483,37.8378,-79.2135,Virginia,VA
24555,37.643,-79.459,Virginia,VA
24578,37.6606,-79.533,Virginia,VA
24579,37.598,-79.525,Virginia,VA
22802,38.4905,-78.8179,Virginia,VA
22811,38.7925,-78.9668,Virginia,VA
22812,38.3859,-78.9937,Virginia,VA
22815,38.6083,-78.7875,Virginia,VA
22820,38.7497,-78.9974,Virginia,VA
22821,38.4707,-79.085,Virginia,VA
22827,38.4025,-78.6321,Virginia,VA
22830,38.6339,-78.9358,Virginia,VA
22831,38.5689,-79.0885,Virginia,VA
22832,38.4659,-78.7499,Virginia,VA
22833,38.5284,-78.8552,Virginia,VA
22834,38.5557,-78.8961,Virginia,VA
22840,38.3712,-78.7411,Virginia,VA
22841,38.3457,-78.8957,Virginia,VA
22846,38.375,-78.7795,Virginia,VA
22848,38.3847,-78.8914,Virginia,VA
22850,38.5574,-78.9227,Virginia,VA
22853,38.6476,-78.7717,Virginia,VA
24441,38.2484,-78.8255,Virginia,VA
24471,38.3226,-78.7886,Virginia,VA
24224,36.8764,-82.2876,Virginia,VA
24225,36.9502,-82.1318,Virginia,VA
24237,37.0054,-82.2815,Virginia,VA
24260,37.0395,-82.0246,Virginia,VA
24266,36.8809,-82.0956,Virginia,VA
24280,36.9593,-81.9312,Virginia,VA
24649,37.0738,-81.9084,Virginia,VA
24244,36.7114,-82.8337,Virginia,VA
24245,36.8242,-82.496,Virginia,VA
24250,36.7438,-82.6102,Virginia,VA
24251,36.646,-82.6112,Virginia,VA
24258,36.6498,-82.4299,Virginia,VA
24271,36.7502,-82.4202,Virginia,VA
24290,36.6137,-82.5618,Virginia,VA
22626,38.9834,-78.4038,Virginia,VA
22641,39.0808,-78.3913,Virginia,VA
22644,38.9441,-78.4658,Virginia,VA
22652,38.8407,-78.4276,Virginia,VA
22657,38.9884,-78.3386,Virginia,VA
22660,38.9476,-78.4331,Virginia,VA
22664,38.887,-78.5217,Virginia,VA
22810,38.8089,-78.7776,Virginia,VA
22824,38.8432,-78.6003,Virginia,VA
22842,38.7857,-78.6803,Virginia,VA
22844,38.6606,-78.6714,Virginia,VA
22845,38.7937,-78.8111,Virginia,VA
22847,38.7201,-78.7213,Virginia,VA
24311,36.8665,-81.4048,Virginia,VA
24316,36.9546,-81.673,Virginia,VA
24319,36.7719,-81.6651,Virginia,VA
24354,36.8273,-81.5349,Virginia,VA
24370,36.8927,-81.7402,Virginia,VA
24375,36.7736,-81.4084,Virginia,VA
23827,36.5951,-77.1975,Virginia,VA
23828,36.5787,-77.2704,Virginia,VA
23829,36.7243,-77.2394,Virginia,VA
23837,36.7225,-77.0783,Virginia,VA
23844,36.6854,-77.3591,Virginia,VA
23866,36.9071,-76.8861,Virginia,VA
23874,36.6148,-77.1069,Virginia,VA
23878,36.776,-76.9841,Virginia,VA
22407,38.2688,-77.5476,Virginia,VA
22408,38.2481,-77.4681,Virginia,VA
22412,38.1847,-77.6626,Virginia,VA
22534,38.0641,-77.6586,Virginia,VA
22551,38.162,-77.6854,Virginia,VA
22553,38.271,-77.6447,Virginia,VA
22565,38.1372,-77.5189,Virginia,VA
22403,38.4173,-77.4608,Virginia,VA
22405,38.3365,-77.4366,Virginia,VA
22406,38.3796,-77.5349,Virginia,VA
22430,38.3857,-77.3743,Virginia,VA
22463,38.4684,-77.4612,Virginia,VA
22471,38.3993,-77.5814,Virginia,VA
22545,38.5086,-77.543,Virginia,VA
22554,38.4586,-77.4306,Virginia,VA
22555,38.4221,-77.4083,Virginia,VA
22556,38.4718,-77.5102,Virginia,VA
23839,37.0981,-76.8966,Virginia,VA
23846,37.0701,-76.8337,Virginia,VA
23881,37.1901,-76.9923,Virginia,VA
23883,37.126,-76.7651,Virginia,VA
23899,37.2279,-76.9641,Virginia,VA
23867,36.8191,-77.4832,Virginia,VA
23882,36.9361,-77.4443,Virginia,VA
23884,36.9151,-77.2791,Virginia,VA
23888,36.9757,-76.979,Virginia,VA
23890,37.025,-77.1055,Virginia,VA
23891,37.0508,-77.2124,Virginia,VA
23897,36.8373,-77.287,Virginia,VA
24377,36.9763,-81.628,Virginia,VA
24601,37.1909,-81.6387,Virginia,VA
24602,37.1661,-81.6508,Virginia,VA
24604,37.2033,-81.5575,Virginia,VA
24605,37.2526,-81.2712,Virginia,VA
24606,37.2818,-81.3804,Virginia,VA
24608,37.0982,-81.3409,Virginia,VA
24609,37.0876,-81.759,Virginia,VA
24612,37.0926,-81.8335,Virginia,VA
24613,37.271,-81.3182,Virginia,VA
24619,37.1355,-81.5634,Virginia,VA
24622,37.2094,-81.7956,Virginia,VA
24630,37.1756,-81.5399,Virginia,VA
24635,37.3054,-81.3425,Virginia,VA
24637,37.0596,-81.7301,Virginia,VA
24640,37.1134,-81.871,Virginia,VA
24641,37.0941,-81.8123,Virginia,VA
24651,37.1078,-81.51,Virginia,VA
22610,38.8187,-78.2757,Virginia,VA
22630,38.9268,-78.1796,Virginia,VA
22642,38.8812,-78.0478,Virginia,VA
22649,39.0048,-78.2478,Virginia,VA
24210,36.6916,-82.02,Virginia,VA
24211,36.6673,-81.9648,Virginia,VA
24212,36.6909,-81.9708,Virginia,VA
24236,36.6403,-81.7776,Virginia,VA
24270,36.7223,-82.2649,Virginia,VA
24327,36.78,-81.8171,Virginia,VA
24340,36.7779,-81.7676,Virginia,VA
24361,36.7612,-81.8512,Virginia,VA
22442,38.1437,-76.6355,Virginia,VA
22443,38.1792,-76.9959,Virginia,VA
22469,38.0573,-76.6616,Virginia,VA
22488,38.0505,-76.5855,Virginia,VA
22520,38.1105,-76.7828,Virginia,VA
22524,38.1182,-76.6805,Virginia,VA
22529,38.0181,-76.6861,Virginia,VA
22558,38.1484,-76.8413,Virginia,VA
22577,38.0673,-76.5503,Virginia,VA
22581,38.1218,-76.7903,Virginia,VA
24215,36.9234,-82.7964,Virginia,VA
24216,36.9438,-82.7976,Virginia,VA
24219,36.8581,-82.7627,Virginia,VA
24230,36.9605,-82.4735,Virginia,VA
24246,36.8668,-82.7424,Virginia,VA
24279,37.0927,-82.6016,Virginia,VA
24283,36.9323,-82.3418,Virginia,VA
24293,36.975,-82.5947,Virginia,VA
24312,36.8195,-80.8583,Virginia,VA
24313,36.9078,-80.809,Virginia,VA
24322,36.8086,-81.1039,Virginia,VA
24323,36.8768,-81.2089,Virginia,VA
24350,36.8272,-80.9779,Virginia,VA
24360,36.9056,-80.9244,Virginia,VA
24368,36.8836,-81.2879,Virginia,VA
24374,36.7998,-81.1834,Virginia,VA
24382,36.9407,-81.0941,Virginia,VA
23090,37.3407,-76.7544,Virginia,VA
23690,37.2287,-76.5423,Virginia,VA
23691,37.2517,-76.552,Virginia,VA
23692,37.1686,-76.4581,Virginia,VA
23693,37.1256,-76.4469,Virginia,VA
23694,37.2232,-76.559,Virginia,VA
23696,37.1885,-76.429,Virginia,VA
22301,38.82,-77.0589,Virginia,VA
22302,38.8276,-77.0896,Virginia,VA
22304,38.8149,-77.121,Virginia,VA
22305,38.8372,-77.064,Virginia,VA
22311,38.832,-77.12,Virginia,VA
22313,38.8158,-77.0901,Virginia,VA
22314,38.806,-77.0529,Virginia,VA
22320,38.8044,-77.0467,Virginia,VA
22331,38.8013,-77.0707,Virginia,VA
22332,38.8031,-77.0727,Virginia,VA
22333,38.8158,-77.0901,Virginia,VA
22334,38.8158,-77.0901,Virginia,VA
22350,38.8045,-77.0509,Virginia,VA
24201,36.6181,-82.1823,Virginia,VA
24202,36.6609,-82.2126,Virginia,VA
24203,36.5965,-82.1885,Virginia,VA
24205,36.595,-82.1819,Virginia,VA
24209,36.5965,-82.1885,Virginia,VA
24416,37.7396,-79.3523,Virginia,VA
22902,38.0266,-78.4805,Virginia,VA
22903,38.0339,-78.4924,Virginia,VA
22904,38.0401,-78.4851,Virginia,VA
22905,38.0401,-78.4851,Virginia,VA
22906,38.0401,-78.4851,Virginia,VA
22907,38.0401,-78.4851,Virginia,VA
22908,38.0401,-78.4851,Virginia,VA
22910,38.0401,-78.4851,Virginia,VA
23320,36.7352,-76.2384,Virginia,VA
23321,36.8012,-76.423,Virginia,VA
23322,36.6434,-76.242,Virginia,VA
23323,36.7634,-76.3397,Virginia,VA
23324,36.8056,-76.2666,Virginia,VA
23325,36.814,-76.2406,Virginia,VA
23326,36.777,-76.2394,Virginia,VA
23327,36.7085,-76.2785,Virginia,VA
23328,36.7085,-76.2785,Virginia,VA
23834,37.27,-77.4038,Virginia,VA
24426,37.7802,-79.987,Virginia,VA
24540,36.6218,-79.4124,Virginia,VA
24541,36.5779,-79.4411,Virginia,VA
24543,36.5927,-79.411,Virginia,VA
23847,36.6857,-77.563,Virginia,VA
22030,38.8458,-77.3242,Virginia,VA
22031,38.8604,-77.2649,Virginia,VA
22038,38.8528,-77.302,Virginia,VA
22040,38.8842,-77.1718,Virginia,VA
22046,38.8856,-77.1802,Virginia,VA
23851,36.6786,-76.9391,Virginia,VA
22401,38.2995,-77.4772,Virginia,VA
22402,38.2996,-77.4897,Virginia,VA
22404,38.3032,-77.4605,Virginia,VA
24333,36.6565,-80.9117,Virginia,VA
23630,37.0727,-76.3899,Virginia,VA
23651,37.018,-76.3044,Virginia,VA
23661,37.0074,-76.3801,Virginia,VA
23663,37.0318,-76.3199,Virginia,VA
23664,37.0566,-76.2966,Virginia,VA
23665,37.0831,-76.36,Virginia,VA
23666,37.0462,-76.4096,Virginia,VA
23667,37.0193,-76.3318,Virginia,VA
23668,37.0206,-76.3377,Virginia,VA
23669,37.0436,-76.3426,Virginia,VA
23670,37.0727,-76.3899,Virginia,VA
23681,37.0727,-76.3899,Virginia,VA
22801,38.4489,-78.8714,Virginia,VA
22803,38.4496,-78.8689,Virginia,VA
22807,38.4409,-78.8742,Virginia,VA
23860,37.2876,-77.295,Virginia,VA
24450,37.7885,-79.4581,Virginia,VA
24501,37.353,-79.1557,Virginia,VA
24502,37.3825,-79.2181,Virginia,VA
24503,37.4376,-79.205,Virginia,VA
24504,37.361,-79.0544,Virginia,VA
24505,37.4138,-79.1422,Virginia,VA
24506,37.3817,-79.161,Virginia,VA
24514,37.4009,-79.1785,Virginia,VA
24515,37.4009,-79.1785,Virginia,VA
20108,38.7447,-77.4872,Virginia,VA
20109,38.793,-77.5266,Virginia,VA
20110,38.7492,-77.4878,Virginia,VA
20111,38.7707,-77.4494,Virginia,VA
20112,38.6665,-77.4248,Virginia,VA
20113,38.7709,-77.4494,Virginia,VA
24112,36.6871,-79.8691,Virginia,VA
24113,36.6796,-79.8652,Virginia,VA
24114,36.6796,-79.8652,Virginia,VA
24115,36.6796,-79.8652,Virginia,VA
23601,37.058,-76.4607,Virginia,VA
